@1.GENDER,@2.STATUS,@3.OCCUPATION,@4.INCOME,@5.AGE,@6.EDUCATIONLEVEL,a1,a2,a3,a4,a5,a6,@1.Didyouprefercashlessorcash,@2.Didyouknowothersmodeofpaymentotherthancash,@3.Didyouusemobilepayment,@4.Doyouthinkgenderfactorsinfluenceyourpaymentpreferences,@5.Haveyoueverexperiencedanyissueswithcashlesspaymentmethodyouha,@6.Ifyeschooseoneoftheissuethathavebeenstated,@1.Ialwaysmakepurchasesusingcash,@2.Ialwaysmakepurchasesusingmobilepaymentse.g.Touchâ€™nGoeW,@3.Ialwaysmakepurchasesusingcreditcard,@4.Ialwaysbuythingspayusingonlinepayments,@5.Ithinkthatcashismoreeffectivepaymentmethod,@6.Ithinkonlinepaymentisimportantinourdailylife,@7.Ithinkthatcashlesspaymentsareoneofthewaystosavetime,@1.Icareaboutthesecurityinchoosingmypaymentsmethods,@2.Ilikelytochoosepaymentmethodsthatofferadditionalsecurityfeatu,@3.Ialwaysconfidencewiththesecurityprovidedbyallthepaymentmethod,@4.IamawarethatIneedtosharemypersonalinformationifIchooseonlinep,@5.Ilikelytochoosepaymentsmethodswithcontactlesstominimizecontac,@6.Icheckthedetailsofthetransactionofanypaymentstoensuresecurity,@7.IthinkthatImightgettingscammedinmakingonlinepayment,@8.SometimesImightcancelapurchasebecauseofthesecurityoftheonline,@9.Ihaveexperiencedinsecurityincidentsorfraudulentactivitiesrela,@10.Iwillswitchpaymentoptionsbasedonsecurityconcern,@11.Iprioritizeusingpaymentmethodsthatprovideenhancesecuritymeas,@1.Ithinkincomeinfluencesmypreferencesmodeofpayment,@2.Ifeelcomfortableusingcreditcardbecauseofmyincome,@3.Iagreetochoosepaymentmethodsthathavelowornotransactionfees,@4.Iwillcheckmytransactionrecordsorstatementtoavoidoverspending,@5.Ipreferusingpaymentmethodsthatofferconvenienceeventheyinvolve,@6.Iammorelikelytochoosepaymentmethodsthatofferrewardorcashbackp,@7.IagreeifIuseeithercashorcashlessitwillnotaffectmyincome,@8.IamahighincomeindividualwithastablefinancialandIamcomfortable,@9.Iagreethatahighincomeindividualiscapabletohavesmartphoneandwi,@10.IagreewhenIhavelowerincomeIwillrelymoreoncash,@1.Ithinkmyleveloffinancialknowledgeisgood,@2.Ihaveconfidenceinmanagingmyfinancial,@3.Itendtoseekfinancialadviceorconsultwithfinancialprofessionals,@4.Ithinkbyseekingfinancialeducationwillenhancemyfinancialknowle,@5.Ihavegoodunderstandingofhowcreditdebitcardswork,@6.Ihavegoodunderstandingofhowinterestratesandfeescanaffectmyfin,@7.Byhavingagoodfinancialknowledgecanavoidmefromgettingscammed,@8.Myleveloffinancialknowledgeaffectsmypreferencesformodeofpayme,@9.Iunderstandtheimpactofdifferentpaymentsmethodonmyfinancialkno,@1.Definitionofbudgetisanestimateofexpenditureforasetperiodoftim,@2.Savingisspentnotincomeordelayedearnings,@3.Investingistheactofusingmoneyorresourcestopurchaseassetswitht,@4.Borrowingreferstoobtainingmoneyorresourcesfromalenderwiththea,@5.Whenusingcreditcardthefundsfortheamountofyourpurchasearetaken,@6.Whilefordebitcardtheamountwillbechargedtoyourlineofcreditmean,@7.Interestratesobtainingmoneyorresourcesfromalenderwiththeagree,@8.Inflationisthesustainedincreaseinthegeneralpricelevelofgoodsa,@9.Riskbalancingreferstotheactofmanagingoradjustingthedistributi,@10.Compoundinterestmeansthatyouearninterestnotonlyontheinitiala,@11.Afixeddepositisatypeofinvestmentwhereacertainamountofmoneyis,@12.Isitpossibletoaccuratelypredictthefutureperformanceofaspecif,@13.Insuranceisacontractbetweenanindividualorentityandaninsuranc,@14.Portfoliodiversificationinvolvesinvestinginasingleassetorcom,GRADE,autograde,b1,b2,b3,b4,b5,b6,financialknowledge
Male,Single,Employed,"Below RM 2,500",32 - 38 Years,DIPLOMA / CERTIFICATE,2,3,1,1,3,2,Cash,Yes,Yes,Yes,No,Security problems,1,3,5,3,3,3,3,1,1,3,2,3,2,3,3,4,3,3,3,3,1,2,3,3,2,2,2,2,3,3,1,2,3,2,2,2,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,High,1,1,2,2,2,1,3,2.2222222222222223
Male,Single,Study,"Below RM 2,500",Below 18 Years,SECONDARY SCHOOL,2,3,2,1,9,7,Cash,No,No,Yes,Yes,Technical issues,5,1,1,1,1,5,2,3,2,2,3,3,4,5,1,2,1,3,1,2,2,5,5,3,3,2,1,4,2,3,5,3,2,1,3,4,4,1,1,1,1,0,1,0,1,1,1,0,1,1,0,High,1,1,1,2,1,2,4,3
Male,Married,Employed,"Below RM 2,500",39 - 45 Years,DIPLOMA / CERTIFICATE,2,2,1,1,4,2,Cash,Yes,No,No,Yes,Technical issues,1,5,5,5,1,3,3,2,2,3,5,3,2,3,2,5,5,4,2,4,4,2,4,3,2,2,3,1,3,2,3,2,3,2,2,2,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,High,1,1,2,1,1,2,4,2.3333333333333335
Male,Married,Employed,"RM 2,501 - RM 3,169",53 - 59 Years,SECONDARY SCHOOL,2,2,1,3,6,7,Cash,Yes,No,Yes,Yes,Security problems,1,4,3,4,1,3,2,1,3,3,3,3,2,3,3,5,3,3,2,3,2,3,3,4,4,4,3,2,3,3,2,2,3,2,2,2,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,High,1,1,2,2,1,2,3,2.3333333333333335
Female,Married,Unemployed,"Below RM 2,500",53 - 59 Years,SECONDARY SCHOOL,1,2,3,1,6,7,Cash,Yes,No,Yes,No,,1,5,5,5,1,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,4,2,2,2,2,1,0,1,1,0,0,1,1,1,0,1,0,1,1,High,1,1,2,2,1,1,1,2.2222222222222223
Female,Single,Employed,"Below RM 2,500",25 - 31 Years,DEGREE,1,3,1,1,2,1,Cashless,Yes,Yes,No,No,,2,2,5,2,2,1,1,1,1,4,1,2,1,2,2,5,2,2,4,4,3,1,3,3,1,3,1,5,2,1,3,3,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,High,1,2,2,1,2,1,1,1.7777777777777777
Female,Married,Employed,"Below RM 2,500",46 - 52 Years,SECONDARY SCHOOL,1,2,1,1,5,7,Cashless,Yes,Yes,No,Yes,,3,1,5,3,1,1,3,1,1,1,4,1,1,4,4,4,1,1,1,4,1,1,4,4,1,1,1,1,3,2,4,4,2,2,2,2,2,1,0,1,0,1,1,0,1,1,1,1,1,1,1,High,1,2,2,1,2,2,1,2.5555555555555554
Female,Married,Employed,"Below RM 2,500",46 - 52 Years,SECONDARY SCHOOL,1,2,1,1,5,7,Cashless,Yes,Yes,No,Yes,Technical issues,3,3,3,3,3,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,High,1,2,2,1,2,2,4,2.2222222222222223
Male,Single,Study,"Below RM 2,500",Below 18 Years,SECONDARY SCHOOL,2,3,2,1,9,7,Cash,Yes,Yes,Yes,Yes,Technical issues,1,2,1,3,4,5,3,3,4,3,2,3,4,1,1,2,1,4,1,2,2,2,5,5,1,2,3,1,3,5,5,5,3,1,3,2,5,1,1,0,1,0,1,0,0,1,1,0,1,0,1,Low,2,1,2,2,2,2,4,3.5555555555555554
Male,Married,Employed,"RM 5,880 - RM 7,099",32 - 38 Years,DEGREE,2,2,1,7,3,1,Cashless,Yes,Yes,No,Yes,Technical issues,3,3,3,2,3,3,3,2,2,2,2,2,2,4,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,1,1,1,0,1,1,1,1,High,1,2,2,1,2,2,4,2
Female,Married,Unemployed,"Below RM 2,500",32 - 38 Years,DIPLOMA / CERTIFICATE,1,2,3,1,3,2,Cash,Yes,Yes,No,Yes,Technical issues,3,3,3,3,2,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,1,2,2,4,3
Female,Married,Unemployed,"Below RM 2,500",46 - 52 Years,SECONDARY SCHOOL,1,2,3,1,5,7,Cash,Yes,Yes,Yes,No,,1,3,4,4,3,3,3,1,2,3,2,2,1,1,1,1,1,1,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,2,2,1,1,3
Female,Single,Study,"Below RM 2,500",18 - 24 Years,DIPLOMA / CERTIFICATE,1,3,2,1,1,2,Cash,Yes,Yes,Yes,No,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,2,2,1,1,1
Female,Married,Employed,"RM 3,170 - RM 3,969",32 - 38 Years,SECONDARY SCHOOL,1,2,1,4,3,7,Cash,Yes,Yes,No,No,,2,2,3,3,3,3,4,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,2,1,1,1,1,2,3,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,Low,2,1,2,1,2,1,1,2
Male,Married,Employed,"Below RM 2,500",39 - 45 Years,DIPLOMA / CERTIFICATE,2,2,1,1,4,2,Cash,Yes,Yes,No,No,,4,1,5,1,2,2,2,2,3,3,3,2,3,3,4,3,2,1,3,2,3,1,2,3,3,3,3,2,3,2,3,1,2,3,3,3,2,0,0,0,1,1,1,0,0,1,0,1,0,0,1,High,1,1,2,1,2,1,1,2.4444444444444446
Female,Divorce,Employed,"RM 3,970 - RM 4,849",25 - 31 Years,SECONDARY SCHOOL,1,1,1,5,2,7,Cashless,Yes,Yes,Yes,Yes,Technical issues,2,3,2,4,3,2,3,2,2,3,4,2,3,4,2,3,2,3,2,2,3,2,4,3,2,3,2,3,2,3,3,2,3,3,2,4,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,High,1,2,2,2,2,2,4,2.6666666666666665
Female,Married,Employed,"RM 3,170 - RM 3,969",32 - 38 Years,DIPLOMA / CERTIFICATE,1,2,1,4,3,2,Cashless,Yes,Yes,Yes,Yes,Technical issues,3,2,3,2,2,3,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,3,2,2,2,1,0,1,1,1,0,1,0,1,1,1,0,0,1,High,1,2,2,2,2,2,4,2.3333333333333335
Male,Single,Employed,"Below RM 2,500",18 - 24 Years,SECONDARY SCHOOL,2,3,1,1,1,7,Cashless,Yes,Yes,Yes,No,,3,1,4,1,3,2,1,1,1,3,4,1,1,4,3,3,3,1,1,3,5,5,1,1,4,3,1,2,1,3,3,3,3,1,1,2,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,High,1,2,2,2,2,1,1,2
Female,Single,Employed,"RM 2,501 - RM 3,169",18 - 24 Years,SECONDARY SCHOOL,1,3,1,3,1,7,Cash,Yes,Yes,No,Yes,Technical issues,1,3,3,3,3,1,3,1,1,1,4,4,3,2,3,3,3,1,3,1,2,2,5,3,1,3,3,1,1,1,1,1,2,2,2,2,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,High,1,1,2,1,2,2,4,1.5555555555555556
Female,Married,Unemployed,"Below RM 2,500",46 - 52 Years,DEGREE,1,2,3,1,5,1,Cashless,Yes,No,Yes,Yes,Technical issues,3,4,4,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,0,1,1,1,1,1,1,Low,2,2,2,2,1,2,4,1.8888888888888888
Male,Single,Study,"Below RM 2,500",18 - 24 Years,DEGREE,2,3,2,1,1,1,Cashless,Yes,Yes,No,Yes,Technical issues,3,3,3,3,3,3,3,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,1,2,2,1,3,3,3,1,3,3,3,1,3,1,0,1,1,1,1,1,1,1,1,1,0,1,1,High,1,2,2,1,2,2,4,2.5555555555555554
Male,Married,Unemployed,"Below RM 2,500",46 - 52 Years,SECONDARY SCHOOL,2,2,3,1,5,7,Cash,Yes,Yes,No,No,,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,2,2,4,2,2,2,3,3,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,High,1,1,2,1,2,1,1,1.5555555555555556
Female,Single,Employed,"Below RM 2,500",18 - 24 Years,DIPLOMA / CERTIFICATE,1,3,1,1,1,2,Cashless,Yes,Yes,No,No,,1,2,2,2,1,3,1,2,1,2,1,1,3,1,1,3,1,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,High,1,2,2,1,2,1,1,2
Female,Married,Unemployed,"Below RM 2,500",18 - 24 Years,DEGREE,1,2,3,1,1,1,Cash,No,Yes,No,Yes,Technical issues,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Low,2,1,1,1,2,2,4,5
Female,Married,Employed,"RM 8,700 - RM10,959",46 - 52 Years,MASTER,1,2,1,9,5,4,Cashless,Yes,No,No,Yes,Technical issues,1,1,2,1,3,2,1,1,1,4,3,2,1,1,2,3,1,1,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,1,1,0,1,1,0,1,1,High,1,2,2,1,1,2,4,2
Male,Married,Employed,"RM 2,501 - RM 3,169",39 - 45 Years,SECONDARY SCHOOL,2,2,1,3,4,7,Cash,Yes,Yes,No,No,Technical issues,1,3,4,3,1,2,1,1,1,2,2,1,2,2,3,2,2,1,3,2,1,4,2,3,3,2,2,1,3,2,3,2,1,2,2,2,2,1,1,0,1,1,0,1,1,1,0,1,1,0,0,Low,2,1,2,1,2,1,4,2.111111111111111
Female,Married,Unemployed,"Below RM 2,500",46 - 52 Years,DEGREE,1,2,3,1,5,1,Cashless,Yes,Yes,Yes,Yes,Technical issues,1,1,2,4,2,1,1,1,1,1,1,1,1,2,3,4,2,1,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,1,1,1,1,1,0,1,1,1,1,1,0,1,1,High,1,2,2,2,2,2,4,2.2222222222222223
Female,Married,Unemployed,"Below RM 2,500",Below 18 Years,SECONDARY SCHOOL,1,2,3,1,9,7,Cash,Yes,Yes,No,No,Technical issues,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,High,1,1,2,1,2,1,4,1
Male,Married,Employed,"RM 2,501 - RM 3,169",39 - 45 Years,DIPLOMA / CERTIFICATE,2,2,1,3,4,2,Cashless,Yes,Yes,No,No,Technical issues,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,1,0,1,0,1,1,0,1,0,1,Low,2,2,2,1,2,1,4,3
Female,Married,Employed,"RM 2,501 - RM 3,169",39 - 45 Years,DIPLOMA / CERTIFICATE,1,2,1,3,4,2,Cashless,Yes,Yes,No,No,Technical issues,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,1,0,1,0,1,0,1,0,0,1,0,High,1,2,2,1,2,1,4,3
Female,Single,Employed,"RM 2,501 - RM 3,169",32 - 38 Years,DIPLOMA / CERTIFICATE,1,3,1,3,3,2,Cashless,Yes,Yes,No,Yes,Technical issues,1,1,1,1,1,1,1,3,2,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,3,3,3,3,1,0,0,1,0,1,0,1,0,1,0,1,0,0,High,1,2,2,1,2,2,4,2.3333333333333335
Female,Single,Employed,"Below RM 2,500",18 - 24 Years,DEGREE,1,3,1,1,1,1,Cash,Yes,No,Yes,No,Technical issues,4,4,4,4,3,4,4,4,3,3,2,4,4,3,3,4,4,5,1,2,3,1,2,2,2,2,2,3,1,5,4,4,4,3,2,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,High,1,1,2,2,1,1,4,2.888888888888889
Female,Single,Unemployed,"Below RM 2,500",67 Years Above,DIPLOMA / CERTIFICATE,1,3,3,1,8,2,Cash,No,Yes,No,No,Increased costs,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3,1,1,0,1,1,1,1,0,1,1,0,0,0,0,Low,2,1,1,1,2,1,2,2.5555555555555554
Female,Married,Unemployed,"Below RM 2,500",39 - 45 Years,SECONDARY SCHOOL,1,2,3,1,4,7,Cash,No,No,No,No,,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,2,3,2,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,High,1,1,1,1,1,1,1,2.2222222222222223
Female,Single,Study,"Below RM 2,500",18 - 24 Years,DIPLOMA / CERTIFICATE,1,3,2,1,1,2,Cashless,Yes,Yes,No,Yes,Technical issues,2,2,5,3,1,1,1,2,2,3,2,1,1,3,3,2,2,3,3,5,3,3,4,3,3,5,1,2,3,3,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,High,1,2,2,1,2,2,4,1.5555555555555556
Female,Single,Study,"Below RM 2,500",18 - 24 Years,DIPLOMA / CERTIFICATE,1,3,2,1,1,2,Cash,Yes,Yes,Yes,Yes,Technical issues,3,3,2,2,2,2,4,5,4,3,1,2,5,3,3,2,2,3,4,3,2,4,2,3,3,3,3,3,3,3,3,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,2,2,2,4,4.333333333333333
Female,Married,Employed,"RM 5,880 - RM 7,099",39 - 45 Years,DEGREE,1,2,1,7,4,1,Cashless,Yes,Yes,Yes,Yes,Technical issues,3,1,1,1,1,3,1,1,1,1,1,1,1,2,3,4,4,1,3,2,2,1,1,1,1,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,Low,2,2,2,2,2,2,4,1.2222222222222223
Female,Married,Unemployed,"Below RM 2,500",46 - 52 Years,SECONDARY SCHOOL,1,2,3,1,5,7,Cash,Yes,No,No,No,Technical issues,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,1,0,1,1,1,1,0,1,0,0,0,High,1,1,2,1,1,1,4,3
Female,Single,Employed,"Below RM 2,500",18 - 24 Years,DOCTOR OF PHILISOPHY (PHD),1,3,1,1,1,3,Cash,Yes,Yes,No,No,Technical issues,3,3,3,2,3,3,3,1,1,3,3,3,2,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,4,4,3,3,3,3,3,3,3,1,1,1,0,1,1,1,1,1,1,1,1,0,0,High,1,1,2,1,2,1,4,3.2222222222222223
Male,Married,Employed,"Below RM 2,500",25 - 31 Years,DIPLOMA / CERTIFICATE,2,2,1,1,2,2,Cash,Yes,Yes,Yes,Yes,Increased costs,5,3,1,3,3,5,5,4,4,1,5,3,5,3,4,5,3,4,5,4,2,3,4,4,4,4,4,4,5,4,2,3,4,4,4,4,4,1,1,0,0,1,0,1,1,1,1,0,0,0,1,High,1,1,2,2,2,2,2,3.7777777777777777
Male,Married,Employed,"RM 5,880 - RM 7,099",32 - 38 Years,DIPLOMA / CERTIFICATE,2,2,1,7,3,2,Cashless,Yes,Yes,Yes,No,Technical issues,2,2,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,High,1,2,2,2,2,1,4,2
Female,Single,Study,"Below RM 2,500",18 - 24 Years,MASTER,1,3,2,1,1,4,Cashless,Yes,Yes,Yes,No,Technical issues,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,High,1,2,2,2,2,1,4,1
Female,Married,Employed,"RM 3,970 - RM 4,849",39 - 45 Years,DEGREE,1,2,1,5,4,1,Cash,Yes,Yes,Yes,Yes,Technical issues,2,1,2,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,2,2,2,4,3
Female,Married,Employed,"RM 2,501 - RM 3,169",25 - 31 Years,SECONDARY SCHOOL,1,2,1,3,2,7,Cashless,Yes,Yes,Yes,Yes,Technical issues,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,1,0,1,0,1,0,0,1,0,1,Low,2,2,2,2,2,2,4,3
Female,Married,Employed,"RM 2,501 - RM 3,169",32 - 38 Years,DIPLOMA / CERTIFICATE,1,2,1,3,3,2,Cash,Yes,Yes,Yes,No,Technical issues,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,4,5,3,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,2,2,1,4,3
Male,Single,Study,"Below RM 2,500",18 - 24 Years,DEGREE,2,3,2,1,1,1,Cashless,Yes,Yes,No,Yes,Technical issues,4,5,4,5,2,5,5,5,5,2,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,0,1,1,0,0,0,1,1,1,1,0,1,1,High,1,2,2,1,2,2,4,4.666666666666667
Male,Single,Study,"Below RM 2,500",18 - 24 Years,DIPLOMA / CERTIFICATE,2,3,2,1,1,2,Cash,Yes,Yes,No,Yes,Technical issues,5,4,2,3,3,3,3,4,4,4,4,3,2,1,4,3,3,3,3,3,3,3,1,4,4,4,4,5,3,4,1,4,3,1,4,4,4,1,0,1,1,1,1,1,1,1,1,0,1,1,1,High,1,1,2,1,2,2,4,3.111111111111111
Female,Married,Employed,"Below RM 2,500",39 - 45 Years,SECONDARY SCHOOL,1,2,1,1,4,7,Cash,Yes,Yes,No,Yes,Technical issues,2,1,3,1,2,1,1,1,1,1,5,3,1,3,2,3,3,3,1,3,1,1,3,3,3,3,1,3,1,1,2,2,2,2,2,2,2,1,1,1,1,0,0,1,1,0,0,1,0,0,1,High,1,1,2,1,2,2,4,1.7777777777777777
Female,Married,Employed,"Below RM 2,500",32 - 38 Years,SECONDARY SCHOOL,1,2,1,1,3,7,Cash,Yes,Yes,Yes,Yes,Technical issues,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,2,2,2,4,1
Female,Single,Employed,"Below RM 2,500",18 - 24 Years,SECONDARY SCHOOL,1,3,1,1,1,7,Cash,No,No,No,No,,1,5,5,5,4,2,3,1,2,2,1,2,3,4,2,3,1,1,3,2,3,1,3,2,1,4,2,1,3,2,2,4,4,1,2,1,2,1,1,0,1,0,0,1,1,1,0,1,1,0,0,High,1,1,1,1,1,1,1,2.3333333333333335
Male,Single,Employed,"RM 4,850 - RM 5,879",32 - 38 Years,DEGREE,2,3,1,6,3,1,Cashless,Yes,Yes,Yes,Yes,Technical issues,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,High,1,2,2,2,2,2,4,1.7777777777777777
Female,Married,Employed,"Below RM 2,500",46 - 52 Years,SECONDARY SCHOOL,1,2,1,1,5,7,Cashless,Yes,Yes,No,No,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2,3,3,3,2,2,3,3,3,4,3,4,3,3,3,3,1,0,0,1,1,0,0,0,0,1,1,0,1,1,High,1,2,2,1,2,1,1,3.2222222222222223
Male,Single,Study,"Below RM 2,500",Below 18 Years,SECONDARY SCHOOL,2,3,2,1,9,7,Cash,Yes,Yes,No,Yes,Technical issues,5,5,4,4,5,5,5,4,5,5,4,4,4,4,5,4,4,4,5,5,4,5,4,5,4,5,5,5,5,4,5,4,4,4,5,5,5,0,1,0,1,0,1,1,0,0,1,1,0,0,1,Low,2,1,2,1,2,2,4,4.555555555555555
Male,Single,Unemployed,"Below RM 2,500",Below 18 Years,SECONDARY SCHOOL,2,3,3,1,9,7,Cashless,Yes,Yes,No,No,,3,3,3,3,4,2,2,2,2,3,3,3,3,3,4,4,4,3,3,2,3,3,4,2,3,4,2,3,4,3,3,2,3,3,2,1,2,1,0,1,1,1,0,1,1,1,0,1,0,1,0,High,1,2,2,1,2,1,1,2.5555555555555554
Male,Single,Study,"Below RM 2,500",Below 18 Years,SECONDARY SCHOOL,2,3,2,1,9,7,Cash,No,No,No,No,,1,5,5,5,1,3,1,1,1,3,3,2,1,3,2,1,3,1,2,2,1,5,3,1,3,2,1,2,1,2,2,2,3,1,2,1,2,1,0,1,0,1,1,0,1,1,0,0,1,0,0,High,1,1,1,1,1,1,1,1.7777777777777777
Female,Married,Employed,"RM 3,170 - RM 3,969",39 - 45 Years,DIPLOMA / CERTIFICATE,1,2,1,4,4,2,Cashless,Yes,Yes,Yes,No,,3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,5,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,0,1,1,1,1,0,1,1,1,0,High,1,2,2,2,2,1,1,3
Male,Married,Employed,"RM 3,170 - RM 3,969",25 - 31 Years,DIPLOMA / CERTIFICATE,2,2,1,4,2,2,Cashless,Yes,Yes,Yes,Yes,Technical issues,4,4,5,3,3,2,2,1,1,3,2,2,1,3,1,5,1,1,4,5,1,1,2,2,1,3,2,4,3,1,4,2,2,2,2,2,2,1,1,1,1,1,0,0,1,1,0,0,1,1,1,High,1,2,2,2,2,2,4,2.2222222222222223
Female,Married,Employed,"Below RM 2,500",32 - 38 Years,SECONDARY SCHOOL,1,2,1,1,3,7,Cash,Yes,Yes,No,No,,2,2,4,3,3,3,3,2,2,2,3,3,2,3,3,4,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,High,1,1,2,1,2,1,1,3
Female,Married,Employed,"RM 2,501 - RM 3,169",39 - 45 Years,DIPLOMA / CERTIFICATE,1,2,1,3,4,2,Cashless,Yes,Yes,Yes,No,,3,1,1,3,3,1,1,1,1,2,1,1,1,2,1,5,5,1,1,5,1,1,5,1,1,3,1,4,3,3,3,1,3,2,3,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,High,1,2,2,2,2,1,1,2.2222222222222223
Female,Married,Employed,"RM 2,501 - RM 3,169",32 - 38 Years,DIPLOMA / CERTIFICATE,1,2,1,3,3,2,Cashless,Yes,Yes,No,No,,3,2,4,2,3,1,1,2,1,1,2,2,2,2,2,5,3,2,2,5,2,2,3,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,High,1,2,2,1,2,1,1,2.4444444444444446
Male,Single,Study,"Below RM 2,500",18 - 24 Years,SECONDARY SCHOOL,2,3,2,1,1,7,Cash,Yes,Yes,No,Yes,Increased costs,2,2,1,2,3,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,3,2,1,3,2,1,2,2,1,2,1,2,1,2,0,1,1,0,1,0,1,1,0,1,0,1,0,1,High,1,1,2,1,2,2,2,1.5555555555555556
Male,Married,Employed,"RM 3,970 - RM 4,849",39 - 45 Years,DIPLOMA / CERTIFICATE,2,2,1,5,4,2,Cashless,Yes,Yes,No,No,,4,3,2,2,3,3,1,1,1,1,4,3,1,2,2,1,3,3,1,2,2,2,3,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,0,1,1,1,1,1,1,1,0,0,High,1,2,2,1,2,1,1,1.7777777777777777
